"","Id1","Id2","Geog.","NumberOfHouseholds","county"
"1","14000US10001041900",10001041900,"Census Tract 419, Kent County, Delaware",1964,"001"
"2","14000US10001042000",10001042000,"Census Tract 420, Kent County, Delaware",1200,"001"
"3","14000US10001042100",10001042100,"Census Tract 421, Kent County, Delaware",1618,"001"
"4","14000US10001040100",10001040100,"Census Tract 401, Kent County, Delaware",2388,"001"
"5","14000US10001040201",10001040201,"Census Tract 402.01, Kent County, Delaware",1953,"001"
"6","14000US10001040202",10001040202,"Census Tract 402.02, Kent County, Delaware",4350,"001"
"7","14000US10001040203",10001040203,"Census Tract 402.03, Kent County, Delaware",1865,"001"
"8","14000US10001040501",10001040501,"Census Tract 405.01, Kent County, Delaware",2061,"001"
"9","14000US10001040502",10001040502,"Census Tract 405.02, Kent County, Delaware",921,"001"
"10","14000US10001040700",10001040700,"Census Tract 407, Kent County, Delaware",2087,"001"
"11","14000US10001040900",10001040900,"Census Tract 409, Kent County, Delaware",1205,"001"
"12","14000US10001041000",10001041000,"Census Tract 410, Kent County, Delaware",2570,"001"
"13","14000US10001041100",10001041100,"Census Tract 411, Kent County, Delaware",800,"001"
"14","14000US10001041200",10001041200,"Census Tract 412, Kent County, Delaware",1880,"001"
"15","14000US10001041300",10001041300,"Census Tract 413, Kent County, Delaware",1067,"001"
"16","14000US10001041400",10001041400,"Census Tract 414, Kent County, Delaware",1746,"001"
"17","14000US10001041500",10001041500,"Census Tract 415, Kent County, Delaware",1661,"001"
"18","14000US10001041600",10001041600,"Census Tract 416, Kent County, Delaware",929,"001"
"19","14000US10001041701",10001041701,"Census Tract 417.01, Kent County, Delaware",2384,"001"
"20","14000US10001041702",10001041702,"Census Tract 417.02, Kent County, Delaware",1454,"001"
"21","14000US10001041801",10001041801,"Census Tract 418.01, Kent County, Delaware",3650,"001"
"22","14000US10001041802",10001041802,"Census Tract 418.02, Kent County, Delaware",1894,"001"
"23","14000US10001042201",10001042201,"Census Tract 422.01, Kent County, Delaware",3483,"001"
"24","14000US10001042202",10001042202,"Census Tract 422.02, Kent County, Delaware",3301,"001"
"25","14000US10001042500",10001042500,"Census Tract 425, Kent County, Delaware",1635,"001"
"26","14000US10001042800",10001042800,"Census Tract 428, Kent County, Delaware",2872,"001"
"27","14000US10001042900",10001042900,"Census Tract 429, Kent County, Delaware",1756,"001"
"28","14000US10001043000",10001043000,"Census Tract 430, Kent County, Delaware",2210,"001"
"29","14000US10001043100",10001043100,"Census Tract 431, Kent County, Delaware",1025,"001"
"30","14000US10001043202",10001043202,"Census Tract 432.02, Kent County, Delaware",1886,"001"
"31","14000US10001043300",10001043300,"Census Tract 433, Kent County, Delaware",1984,"001"
"32","14000US10001043400",10001043400,"Census Tract 434, Kent County, Delaware",1764,"001"
"33","14000US10001990000",10001990000,"Census Tract 9900, Kent County, Delaware",0,"001"
